fortune_rank,company_name,official_x_handle,source_x_handle,source_x_url,account_role,account_index,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2054277893270757705,Tue May 12 19:09:51 +0000 2026,"We're everywhere 😏😏
https://t.co/8VHMS7QuAr",https://x.com/ups/status/2054277893270757705,27,1,5,0,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2053877295006249365,Mon May 11 16:38:00 +0000 2026,Congrats to the Class of 2026! Best of luck wherever your route takes you. 🎓 https://t.co/VPetRuNMeh,https://x.com/ups/status/2053877295006249365,13,5,21,0,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2053476653750247931,Sun May 10 14:06:00 +0000 2026,Delivering extra love and gratitude for all the moms in our lives. Happy Mother's Day! 🌹🪻🌷🌻 https://t.co/LSzQDNVtNj,https://x.com/ups/status/2053476653750247931,13,3,29,0,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2052806200639574256,Fri May 08 17:41:52 +0000 2026,"A little something for every taste: sweet, savory and beautifully made – rooted in tradition and crafted with purpose.

Meet three small businesses to know now 👇

Learn more about how we deliver for @xianfoods, Rose's Pineapple Shorts, and Gylded Jewels: https://t.co/pjXtAP6Dz4 https://t.co/jHCesCuzjp",https://x.com/ups/status/2052806200639574256,18,3,14,0,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2052063571517882442,Wed May 06 16:30:55 +0000 2026,"Nash 🐶 runs a tight ship
https://t.co/tlrsdsioxZ",https://x.com/ups/status/2052063571517882442,27,0,9,1,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2051778884689957110,Tue May 05 21:39:40 +0000 2026,👏👏👏,https://x.com/ups/status/2051778884689957110,8,0,12,0,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2051762416896070059,Tue May 05 20:34:14 +0000 2026,"Our very own James ""Big Brown"" Joseph continues his legacy of giving back to the community. The State of Louisiana awarded James with a 2026 Champion of Volunteerism award.

Back in 2017, James won the UPS Jim Casey Service Award for his outstanding service during Hurricane Katrina relief efforts. Let's show some love for ""Big Brown"" in the comments! ⭐👏

Full story: https://t.co/lfaHCPFFM3",https://x.com/ups/status/2051762416896070059,1,1,8,1,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2051478236983447638,Tue May 05 01:45:00 +0000 2026,"Anon, please! If we’re honest, this was our favorite look of the night 🫢😉#metgala https://t.co/bLllh7VJjv",https://x.com/ups/status/2051478236983447638,12,0,12,2,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2051322712203649249,Mon May 04 15:27:00 +0000 2026,"Pick your number. 
Pick the perfect gift for mom. 
Along with @Shippo, we’ve rounded up 7 SMBs with gift ideas mom will love. 
Read the guide → https://t.co/n9kv7iMOkJ https://t.co/JsAc2SH04d",https://x.com/ups/status/2051322712203649249,10,0,9,1,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2050943964023300298,Sun May 03 14:22:00 +0000 2026,"Delivered, y'all. #UPSOfficeViews 📍Texas
📸 Cassie McClain https://t.co/PUIP0BQXht",https://x.com/ups/status/2050943964023300298,13,4,25,0,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2049573723083001861,Wed Apr 29 19:37:09 +0000 2026,"RT @YahooFinance: “We’re almost through this glide down process,” UPS CFO Brian Dykes says. “We’re looking forward to getting back to growt…",https://x.com/ups/status/2049573723083001861,0,6,0,0,false,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2049150532183273528,Tue Apr 28 15:35:32 +0000 2026,"“We’re almost through this glide down process,” UPS CFO Brian Dykes says. “We’re looking forward to getting back to growth.” https://t.co/8ggOsDEDLN",https://x.com/ups/status/2049150532183273528,21,6,33,1,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
48,UPS,@ups,@ups,https://x.com/ups,primary,1,2049121109170102719,Tue Apr 28 13:38:37 +0000 2026,RT @UPS_News: UPS Releases 1Q 2026 Earnings https://t.co/DThAkR1DnW,https://x.com/ups/status/2049121109170102719,0,1,0,0,true,false,,2026-06-12T14:31:18.186900+00:00,browser-based scroll-exhaustion collection of observable public posts,30,048_ups
